"Ejercicio","Grupo Muscular","Equipamiento","Nivel","Descripción","Record"
"Press de banca con barra","Pectorales","Barras","Intermedio","Acostado en banco plano, baja barra al pecho y extiende brazos verticalmente","Peso"
"Dominadas","Dorsales","Peso corporal","Intermedio","Cuelga de barra con palmas hacia adelante, eleva cuerpo hasta barbilla supere la barra","Repeticiones"
"Press militar","Hombros","Barras","Intermedio","De pie o sentado, eleva barra desde hombros hasta extender brazos sobre cabeza","Peso"
"Curl de bíceps con barra","Bíceps","Barras","Principiante","De pie, sujeta barra con palmas arriba, flexiona codos llevando barra hacia hombros","Peso"
"Fondos en paralelas","Tríceps","Peso corporal","Intermedio","Sujeta barras paralelas, baja cuerpo flexionando codos hasta 90° y sube","Repeticiones"
"Curl de muñeca","Antebrazos","Mancuernas","Principiante","Sentado con antebrazo sobre muslo, flexiona muñeca hacia arriba con mancuerna","Peso"
"Sentadillas con barra","Cuádriceps","Barras","Intermedio","Barra sobre espalda, flexiona rodillas bajando hasta muslos paralelos al suelo","Peso"
"Peso muerto rumano","Isquiotibiales","Barras","Avanzado","Barra frente a muslos, flexiona cadera manteniendo piernas rectas, baja hasta pantorrillas","Peso"
"Hip thrust","Glúteos","Barras","Intermedio","Espalda en banco, barra sobre cadera, eleva cadera hasta alinear con hombros-rodillas","Peso"
"Elevaciones de talón de pie","Gemelos","Máquina","Principiante","Apoya hombros en almohadilla, eleva talones presionando con metatarsos","Peso"
"Press de pantorrilla sentado","Soleos","Máquina","Principiante","Sentado con rodillas flexionadas, eleva talones manteniendo muslos fijos","Peso"
"Crunch","Abdominales","Peso corporal","Principiante","Acostado boca arriba, eleva torso contrayendo abdominales sin despegar lumbares","Repeticiones"
"Plancha","Core","Peso corporal","Principiante","Apoyado en antebrazos y puntas de pies, cuerpo recto desde hombros a tobillos","Tiempo"
"Burpees","Cuerpo Completo","Peso corporal","Intermedio","De pie, baja a plancha, haz flexión, salta pies hacia manos y salta vertical","Repeticiones"
"Carrera en cinta","Cuádriceps","Cintas","Principiante","Corre a ritmo constante manteniendo postura erguida","Tiempo"
"Press inclinado con mancuernas","Pectorales","Mancuernas","Intermedio","Banco inclinado, baja mancuernas a lados del pecho y empuja hacia arriba","Peso"
"Jalón al pecho","Dorsales","Cable","Principiante","Sentado, tira barra hacia pecho manteniendo espalda recta y codos atrás","Peso"
"Elevaciones laterales","Hombros","Mancuernas","Intermedio","De pie, levanta mancuernas a los lados hasta altura de hombros","Peso"
"Curl martillo","Bíceps","Mancuernas","Principiante","De pie, levanta mancuernas con palmas enfrentadas flexionando codos","Peso"
"Extensiones de tríceps en polea","Tríceps","Cable","Principiante","De pie, empuja barra hacia abajo extendiendo codos pegados al cuerpo","Peso"
"Farmer's walk","Antebrazos","Mancuernas","Intermedio","Sujeta mancuernas pesadas, camina erguido con core tenso","Distancia"
"Prensa de piernas","Cuádriceps","Máquina","Principiante","Sentado, empuja plataforma con pies separados extendiendo rodillas","Peso"
"Curl femoral","Isquiotibiales","Máquina","Principiante","Boca abajo, flexiona rodillas llevando tobillos hacia glúteos","Peso"
"Sentadilla búlgara","Glúteos","Mancuernas","Intermedio","Pie en banco trasero, baja rodilla trasera hacia suelo con torso erguido","Peso"
"Elevaciones de talón en prensa","Gemelos","Máquina","Intermedio","En prensa, empuja con metatarsos extendiendo tobillos","Peso"
"Russian twist","Abdominales","Peso corporal","Intermedio","Sentado con torso inclinado, gira tronco tocando suelo alternativamente","Repeticiones"
"Mountain climbers","Core","Peso corporal","Principiante","En plancha, lleva rodillas alternativamente hacia pecho rápidamente","Tiempo"
"Remo con barra","Dorsales","Barras","Intermedio","Flexiona cadera con espalda recta, tira barra hacia abdomen acercando escápulas","Peso"
"Press de hombros con mancuernas","Hombros","Mancuernas","Intermedio","Sentado, eleva mancuernas desde hombros hasta extender brazos","Peso"
"Flexiones","Pectorales","Peso corporal","Principiante","Manos separadas, baja pecho al suelo flexionando codos y vuelve","Repeticiones"
"Curl concentrado","Bíceps","Mancuernas","Principiante","Sentado, apoya codo en muslo, flexiona brazo llevando mancuerna a hombro","Peso"
"Fondos en banco","Tríceps","Peso corporal","Principiante","Manos en banco trasero, pies apoyados, flexiona codos bajando cadera","Repeticiones"
"Remo invertido","Dorsales","TRX","Intermedio","Sujeta asas TRX, tira del pecho hacia las manos con cuerpo recto","Repeticiones"
"Zancadas con mancuernas","Cuádriceps","Mancuernas","Principiante","Da paso adelante, baja rodilla trasera casi al suelo y vuelve","Peso"
"Peso muerto sumo","Isquiotibiales","Barras","Avanzado","Piernas abiertas, manos dentro rodillas, levanta barra extendiendo caderas","Peso"
"Sentadilla copa","Glúteos","Kettlebells","Principiante","Sujeta kettlebell al pecho, realiza sentadilla profunda con codos altos","Peso"
"Elevaciones de talón sentado","Soleos","Máquina","Principiante","Sentado con rodillas flexionadas, eleva talones presionando metatarsos","Peso"
"Plancha lateral","Core","Peso corporal","Intermedio","Apoyado en un antebrazo, mantén cuerpo en línea recta lateral","Tiempo"
"Ski-erg","Cuerpo Completo","Remos y Ski-ergs","Intermedio","Tira de cuerdas hacia abajo extendiendo cadera y rodillas","Tiempo"
"Aperturas en banco plano","Pectorales","Mancuernas","Intermedio","Acostado, baja mancuernas en arco hasta nivel del pecho","Peso"
"Face pull","Hombros","Cable","Intermedio","Con cuerda en polea alta, tira hacia cara separando manos","Peso"
"Curl 21","Bíceps","Barras","Intermedio","7 repeticiones mitad inferior, 7 mitad superior, 7 completas","Peso"
"Patada de tríceps","Tríceps","Mancuernas","Principiante","Inclinado, extiende codo hacia atrás con antebrazo paralelo al suelo","Peso"
"Sentadilla frontal","Cuádriceps","Barras","Avanzado","Barra sobre hombros frontales, realiza sentadilla con torso vertical","Peso"
"Buenos días","Isquiotibiales","Barras","Avanzado","Barra sobre espalda, flexiona cadera bajando torso hasta paralelo","Peso"
"Patada de glúteo en cuadrupedia","Glúteos","Peso corporal","Principiante","Apoyado en manos y rodillas, extiende pierna hacia atrás elevando talón","Repeticiones"
"Crunch inverso","Abdominales","Peso corporal","Principiante","Acostado, eleva rodillas hacia pecho despegando glúteos del suelo","Repeticiones"
"Bird dog","Core","Peso corporal","Principiante","En cuadrupedia, extiende brazo derecho y pierna izquierda simultáneamente","Repeticiones"
"Remo en máquina","Dorsales","Máquina","Principiante","Sentado, tira de agarre hacia abdomen comprimiendo escápulas","Peso"
"Cable crossover","Pectorales","Cable","Intermedio","Poleas altas, junta manos frente al cuerpo con ligera flexión de codos","Peso"
"Arnold press","Hombros","Mancuernas","Avanzado","Sentado, comienza con palmas hacia ti, gira al subir hasta palmas adelante","Peso"
"Curl en predicador","Bíceps","Máquina","Principiante","Apoya brazos en almohadilla, flexiona codos contra resistencia","Peso"
"Extensiones sobre cabeza","Tríceps","Mancuernas","Principiante","De pie, eleva mancuerna con ambas manos, flexiona codos bajando tras nuca","Peso"
"Roller de antebrazo","Antebrazos","Foam rollers","Principiante","Rueda foam roller con antebrazos para fortalecer músculos","Tiempo"
"Leg extension","Cuádriceps","Máquina","Principiante","Sentado, extiende rodillas elevando almohadilla con tobillos","Peso"
"Nordic ham curl","Isquiotibiales","Peso corporal","Avanzado","Arrodillado, fija pies, baja torso hacia adelante controlando con isquios","Repeticiones"
"Sentadilla con salto","Glúteos","Peso corporal","Intermedio","Realiza sentadilla y salta explosivamente al subir","Repeticiones"
"Elevaciones de talón sentado con disco","Soleos","Discos","Principiante","Sentado, coloca disco sobre rodillas, eleva talones","Peso"
"V-ups","Abdominales","Peso corporal","Intermedio","Acostado, eleva torso y piernas simultáneamente tocando manos-pies","Repeticiones"
"Ab wheel","Core","Rodillos abdominales","Intermedio","Arrodillado, rueda hacia adelante extendiendo cuerpo y vuelve contrayendo abdomen","Repeticiones"
"Remo en barra T","Dorsales","Máquina","Intermedio","Apoya pecho en soporte, tira de agarre hacia el pecho","Peso"
"Pike push-up","Hombros","Peso corporal","Intermedio","En V invertida, flexiona codos bajando cabeza hacia suelo","Repeticiones"
"Flexiones diamante","Tríceps","Peso corporal","Intermedio","Manos juntas formando diamante, flexiona codos bajando pecho","Repeticiones"
"Paseo del cangrejo","Core","Peso corporal","Principiante","Sentado con manos atrás, eleva cadera y camina hacia adelante/atrás","Tiempo"
"Step-ups","Cuádriceps","Cajones","Principiante","Sube y baja de cajón alternando piernas manteniendo torso erguido","Repeticiones"
"Good mornings","Isquiotibiales","Barras","Avanzado","Barra sobre hombros, flexiona cadera manteniendo espalda recta","Peso"
"Glute bridge","Glúteos","Peso corporal","Principiante","Acostado boca arriba, eleva cadera contrayendo glúteos","Repeticiones"
"Toes to bar","Abdominales","Barras","Avanzado","Colgado de barra, eleva piernas rectas tocando pies a la barra","Repeticiones"
"Paloff press","Core","Bandas elásticas","Intermedio","De pie lateral a punto de anclaje, empuja banda frente a pecho manteniendo torso estable","Repeticiones"
"Remo con mancuerna a una mano","Dorsales","Mancuernas","Principiante","Apoya mano en banco, tira mancuerna hacia cadera con codo alto","Peso"
"L-sit","Core","Barras","Avanzado","Sujeta barras paralelas, eleva piernas rectas hasta formar ángulo 90° con torso","Tiempo"
"Curl de bíceps con banda","Bíceps","Bandas elásticas","Principiante","Pisa banda con pies, flexiona codos llevando manos hacia hombros","Repeticiones"
"Press francés","Tríceps","Barras","Intermedio","Acostado, baja barra desde brazos verticales flexionando codos hacia frente","Peso"
"Wrist roller","Antebrazos","Rodillos abdominales","Principiante","Gira manivela enrollando cuerda con peso usando flexión de muñecas","Tiempo"
"Sissy squat","Cuádriceps","Peso corporal","Avanzado","De pie, inclina torso atrás mientras flexiona rodillas y levanta talones","Repeticiones"
"Kettlebell swing","Glúteos","Kettlebells","Intermedio","Flexiona cadera, impulsa kettlebell hacia adelante con extensión explosiva","Repeticiones"
"Calf raise en escalón","Gemelos","Peso corporal","Principiante","Punta de pies en escalón, sube y baja talones con control","Repeticiones"
"Dragon flag","Abdominales","Peso corporal","Avanzado","Acostado, sujeta soporte tras cabeza, eleva cuerpo recto manteniendo solo hombros apoyados","Repeticiones"
"Dead bug","Core","Peso corporal","Principiante","Acostado boca arriba, alterna extensión brazo/pierna contraria sin arquear lumbar","Repeticiones"
"Pull-over con mancuerna","Dorsales","Mancuernas","Intermedio","Acostado en banco, baja mancuerna tras cabeza extendiendo brazos","Peso"
"Upright row","Hombros","Barras","Intermedio","Sujeta barra con agarre estrecho, eleva hasta altura de mentón con codos altos","Peso"
"Flexiones con aplauso","Pectorales","Peso corporal","Avanzado","Realiza flexión explosiva despegando manos para aplaudir antes de caer","Repeticiones"
"Zottman curl","Bíceps","Mancuernas","Intermedio","Sube con palmas arriba, gira muñecas al bajar para descender con palmas abajo","Peso"
"Extensiones en polea alta","Tríceps","Cable","Principiante","Con cuerda, empuja hacia abajo separando manos al final del movimiento","Peso"
"Pinch grip","Antebrazos","Discos","Principiante","Sujeta dos discos lisos con una mano manteniéndolos unidos","Tiempo"
"Hack squat","Cuádriceps","Máquina","Intermedio","Espalda contra respaldo, empuja plataforma con hombros bajo almohadillas","Peso"
"Hyperextensiones","Isquiotibiales","Máquina","Principiante","Apoya caderas en almohadilla, baja torso y sube contrayendo espalda baja/glúteos","Repeticiones"
"Kickback de glúteos en máquina","Glúteos","Máquina","Principiante","Apoya torso en soporte, empuja almohadilla con pierna extendida hacia atrás","Peso"
"Bicicleta estática","Cuádriceps","Bicis","Principiante","Pedalea a ritmo constante ajustando resistencia","Tiempo"
"Elíptica","Cuádriceps","Elípticas","Principiante","Simula caminata sin impacto, empuja pedales con manos y pies coordinados","Tiempo"
"Remo ergómetro","Dorsales","Remos y Ski-ergs","Intermedio","Tira de manija extendiendo piernas y llevando manos al pecho","Tiempo"
"Flexiones declinadas","Pectorales","Peso corporal","Intermedio","Pies elevados en banco, manos en suelo, flexiona codos bajando pecho","Repeticiones"
"Pallof press con rotación","Core","Bandas elásticas","Avanzado","Presiona banda frente a pecho, gira torso hacia un lado manteniendo cadera fija","Repeticiones"
"Press de banca cerrado","Tríceps","Barras","Intermedio","Agarre estrecho en barra, baja al esternón manteniendo codos pegados al cuerpo","Peso"
"Curl inverso","Antebrazos","Barras","Principiante","Agarre prono, flexiona codos llevando barra hacia hombros","Peso"
"Pistol squat","Cuádriceps","Peso corporal","Avanzado","De pie, extiende una pierna y realiza sentadilla profunda con la otra","Repeticiones"
"Stiff-legged deadlift","Isquiotibiales","Barras","Avanzado","Piernas casi rectas, flexiona cadera bajando barra manteniendo espalda neutra","Peso"
"Fire hydrant","Glúteos","Peso corporal","Principiante","En cuadrupedia, eleva rodilla lateralmente manteniendo ángulo 90°","Repeticiones"
"Jump rope","Gemelos","Peso corporal","Principiante","Salta cuerda manteniendo tobillos activos y rodillas ligeramente flexionadas","Tiempo"
"Cable crunch","Abdominales","Cable","Principiante","Arrodillado frente a polea alta, contrae abdomen llevando codos a muslos","Peso"
"Windshield wipers","Core","Barras","Avanzado","Colgado de barra, gira piernas extendidas de lado a lado como limpiaparabrisas","Repeticiones"
"Thruster","Cuerpo Completo","Mancuernas","Intermedio","Desde sentadilla, sube explosivamente empujando mancuernas sobre cabeza","Peso"
"Chest press máquina","Pectorales","Máquina","Principiante","Sentado, empuja agarres hacia adelante extendiendo brazos","Peso"
"Pull-ups pronos","Dorsales","Peso corporal","Intermedio","Agarre prono (palmas hacia ti), eleva cuerpo hasta barbilla sobre barra","Repeticiones"
"Lateral raise en máquina","Hombros","Máquina","Principiante","Sentado, empuja almohadillas lateralmente con codos flexionados","Peso"
"Curl con banda en pie","Bíceps","Bandas elásticas","Principiante","Pisa banda, flexiona codos llevando manos hacia hombros contra resistencia","Repeticiones"
"Overhead triceps extension","Tríceps","Mancuernas","Principiante","De pie, sujeta mancuerna con ambas manos, extiende brazos sobre cabeza","Peso"
"Towel hang","Antebrazos","Peso corporal","Principiante","Cuelga de barra con toalla enrollada, mantén agarre","Tiempo"
"Sled push","Cuádriceps","Peso corporal","Intermedio","Empuja trineo cargado con manos en estructura, camina rápido","Distancia"
"GHR (Glute Ham Raise)","Isquiotibiales","Máquina","Avanzado","Fija pies, baja torso flexionando rodillas y sube contrayendo isquios","Repeticiones"
"Clamshell","Glúteos","Bandas elásticas","Principiante","Acostado de lado, abre rodillas contra banda manteniendo pies juntos","Repeticiones"
"Calf press","Gemelos","Máquina","Principiante","En prensa, empuja plataforma con puntas de pies extendiendo tobillos","Peso"
"Hanging leg raise","Abdominales","Barras","Intermedio","Colgado de barra, eleva rodillas al pecho manteniendo torso estable","Repeticiones"
"Stir the pot","Core","Fitball","Intermedio","En plancha con antebrazos sobre fitball, traza círculos pequeños con codos","Tiempo"
"Box jump","Cuerpo Completo","Cajones","Intermedio","Salta explosivamente sobre cajón, aterriza suavemente","Repeticiones"
"Incline dumbbell press","Pectorales","Mancuernas","Principiante","Banco inclinado, empuja mancuernas desde pecho hasta brazos extendidos","Peso"
"Seated cable row","Dorsales","Cable","Principiante","Sentado, tira de agarre hacia abdomen con espalda recta","Peso"
"Front raise","Hombros","Mancuernas","Principiante","De pie, levanta mancuernas al frente hasta altura de hombros","Peso"
"Spider curl","Bíceps","Barras","Intermedio","Apoya torso en banco inclinado, flexiona codos llevando barra hacia frente","Peso"
