"Ejercicio","Grupo Muscular","Equipamiento","Nivel","Descripción","Record"
"Close grip bench press","Tríceps","Barras","Intermedio","Agarre estrecho en press de banca, baja barra al pecho inferior","Peso"
"Plate pinch","Antebrazos","Discos","Principiante","Sujeta dos discos por el borde con una mano, mantén","Tiempo"
"Walking lunges","Cuádriceps","Mancuernas","Principiante","Da zancadas hacia adelante alternando piernas bajando rodilla trasera","Peso"
"Romanian deadlift","Isquiotibiales","Mancuernas","Intermedio","Mancuernas frente a muslos, flexiona cadera bajándolas manteniendo espalda recta","Peso"
"Cable pull-through","Glúteos","Cable","Principiante","De espaldas a polea baja, pasa cable entre piernas y tira hacia adelante con cadera","Peso"
"Seated calf raise","Soleos","Máquina","Principiante","Sentado con rodillas flexionadas, eleva talones contra resistencia","Peso"
"Flutter kicks","Abdominales","Peso corporal","Principiante","Acostado boca arriba, alterna elevaciones pequeñas de piernas rectas","Tiempo"
"Superman","Core","Peso corporal","Principiante","Boca abajo, eleva simultáneamente brazos y piernas contrayendo espalda baja","Repeticiones"
"Battle ropes","Cuerpo Completo","Cuerdas","Intermedio","Agita cuerdas alternando brazos con movimiento de olas","Tiempo"
"Push-up plus","Pectorales","Peso corporal","Intermedio","Tras flexión, empuja escapulas hacia techo adicionalmente","Repeticiones"
"Lat pulldown","Dorsales","Cable","Principiante","Sentado, tira de barra hacia pecho arqueando ligeramente espalda","Peso"
"Cuban press","Hombros","Mancuernas","Avanzado","Eleva mancuernas rotando hombros en movimiento circular","Peso"
"Preacher curl","Bíceps","Máquina","Principiante","Brazos apoyados en almohadilla, flexiona codos contra resistencia","Peso"
"Skullcrusher","Tríceps","Mancuernas","Intermedio","Acostado, baja mancuernas flexionando codos hacia cabeza","Peso"
"Wrist flexion","Antebrazos","Mancuernas","Principiante","Antebrazo sobre muslo, flexiona muñeca hacia arriba con mancuerna","Peso"
"Leg press","Cuádriceps","Máquina","Principiante","Sentado, empuja plataforma con pies separados al ancho de hombros","Peso"
"Single leg deadlift","Isquiotibiales","Mancuernas","Intermedio","Sobre una pierna, flexiona cadera bajando torso paralelo al suelo","Peso"
"Donkey kick","Glúteos","Peso corporal","Principiante","En cuadrupedia, eleva pierna flexionada hacia techo contrayendo glúteo","Repeticiones"
"Standing calf raise","Gemelos","Máquina","Principiante","De pie bajo almohadillas, eleva talones presionando con metatarsos","Peso"
"Reverse crunch","Abdominales","Peso corporal","Principiante","Acostado, eleva caderas despegando glúteos usando abdomen inferior","Repeticiones"
"Side plank","Core","Peso corporal","Principiante","Apoyado en antebrazo y borde pie, mantén cuerpo alineado lateralmente","Tiempo"
"Kettlebell snatch","Cuerpo Completo","Kettlebells","Avanzado","Balancea kettlebell entre piernas y súbela extendiendo cuerpo en un movimiento","Repeticiones"
"Cable flyes","Pectorales","Cable","Intermedio","Poleas altas, junta manos frente a pecho con codos ligeramente flexionados","Peso"
"Straight arm pulldown","Dorsales","Cable","Principiante","Brazos rectos, tira barra hacia muslos usando dorsales","Peso"
"Shrugs","Hombros","Mancuernas","Principiante","De pie, eleva hombros hacia orejas con mancuernas en manos","Peso"
"Incline dumbbell curl","Bíceps","Mancuernas","Intermedio","Banco inclinado 45°, flexiona codos contra gravedad con control","Peso"
"Diamond push-up","Tríceps","Peso corporal","Intermedio","Manos juntas formando diamante, flexiona codos bajando pecho","Repeticiones"
"Plate curl","Antebrazos","Discos","Principiante","Sujeta disco por bordes, flexiona codo llevándolo hacia hombro","Peso"
"Squat jump","Cuádriceps","Peso corporal","Principiante","Sentadilla seguida de salto explosivo","Repeticiones"
"Swiss ball hamstring curl","Isquiotibiales","Fitball","Intermedio","Acostado boca arriba, talones sobre fitball, eleva cadera y flexiona rodillas","Repeticiones"
"Step mill","Glúteos","Máquina","Principiante","Sube escalones giratorios manteniendo postura erguida","Tiempo"
"Bottoms-up kettlebell press","Hombros","Kettlebells","Avanzado","Sujeta kettlebell invertida, presiónala sobre cabeza con control","Peso"
"Cable woodchop","Core","Cable","Intermedio","Tira de polea alta diagonalmente hacia rodilla opuesta rotando torso","Peso"
"Landmine press","Hombros","Barras","Intermedio","Barra en esquina, presiónala desde hombro hasta extensión de brazo","Peso"
"Zercher squat","Cuádriceps","Barras","Avanzado","Barra en pliegue codos, realiza sentadilla manteniendo torso vertical","Peso"
"Banded deadlift","Isquiotibiales","Bandas elásticas","Avanzado","Coloca bandas en barra, realiza peso muerto con resistencia adicional","Peso"
"Glute ham raise","Glúteos","Máquina","Avanzado","Fija tobillos, flexiona rodillas bajando torso y sube contrayendo glúteos/isquios","Repeticiones"
"Calf raise con barra","Gemelos","Barras","Principiante","Barra sobre espalda, eleva talones en borde de step","Peso"
"Dragon flag progression","Abdominales","Peso corporal","Intermedio","Acostado, sujeta soporte, eleva piernas y cadera despegando espalda","Repeticiones"
"Turkish get-up","Core","Kettlebells","Avanzado","Acostado, levanta kettlebell y ponte de pie en secuencia controlada","Repeticiones"
"Man makers","Cuerpo Completo","Mancuernas","Avanzado","Combina plancha, flexión, remo y press sobre cabeza en un movimiento","Peso"
"Cable chest press","Pectorales","Cable","Principiante","Poleas a altura media, empuja agarres hacia adelante","Peso"
"Chin-ups","Bíceps","Peso corporal","Intermedio","Agarre supino (palmas hacia ti), eleva cuerpo hasta barbilla sobre barra","Repeticiones"
"Tate press","Tríceps","Mancuernas","Intermedio","Acostado, baja mancuernas hacia pecho con codos separados","Peso"
"Sledgehammer swings","Antebrazos","Martillo","Intermedio","Golpea neumático con martillo alternando manos","Tiempo"
"Belt squat","Cuádriceps","Máquina","Avanzado","Sujeta peso en cinturón, realiza sentadilla con apoyo de manijas","Peso"
"Single leg glute bridge","Glúteos","Peso corporal","Principiante","Acostado, una pierna elevada, eleva cadera con la otra","Repeticiones"
"Seated leg curl","Isquiotibiales","Máquina","Principiante","Sentado, flexiona rodillas llevando almohadilla hacia glúteos","Peso"
"Box calf raise","Gemelos","Cajones","Principiante","Punta de pies en cajón, sube y baja talones con control","Repeticiones"
"Lying leg raise","Abdominales","Peso corporal","Principiante","Acostado, eleva piernas rectas a 90° y baja con control","Repeticiones"
"Pallof walk","Core","Bandas elásticas","Intermedio","Con banda a altura pecho, camina lateralmente manteniendo torso estable","Distancia"
"Sled drag","Cuádriceps","Peso corporal","Intermedio","Arnes en cintura, tira de trineo cargado caminando hacia atrás","Distancia"
"Kneeling overhead press","Hombros","Mancuernas","Intermedio","Arrodillado, presiona mancuernas sobre cabeza manteniendo core activo","Peso"
"Incline bicep curl","Bíceps","Mancuernas","Intermedio","Banco inclinado 45°, flexiona codos con mancuernas contra gravedad","Peso"
"JM press","Tríceps","Barras","Avanzado","Barra en press banca, baja hacia cuello flexionando codos hacia pies","Peso"
"Trap bar deadlift","Cuerpo Completo","Barras","Intermedio","Sujeta agarres laterales de barra trapecio, levántate extendiendo caderas","Peso"
"Cable bicep curl","Bíceps","Cable","Principiante","De pie frente a polea baja, flexiona codos llevando manos a hombros","Peso"
"Overhead squat","Cuádriceps","Barras","Avanzado","Barra sobre cabeza, realiza sentadilla profunda manteniendo brazos extendidos","Peso"
"Reverse hyperextension","Glúteos","Máquina","Principiante","Boca abajo, eleva piernas extendidas contrayendo glúteos","Repeticiones"
"Standing hamstring curl","Isquiotibiales","Máquina","Principiante","De pie, flexiona rodilla llevando tobillo hacia glúteo","Peso"
"Calf jump","Gemelos","Peso corporal","Principiante","Salta rápidamente usando solo movimiento de tobillos","Repeticiones"
"Scissor kicks","Abdominales","Peso corporal","Principiante","Acostado, alterna elevaciones de piernas rectas cruzadas","Tiempo"
"Bear crawl","Core","Peso corporal","Principiante","Desplázate en cuadrupedia manteniendo cadera baja y espalda plana","Distancia"
"Kettlebell clean","Cuerpo Completo","Kettlebells","Avanzado","Balancea kettlebell entre piernas y súbela a rack position en un movimiento","Repeticiones"
"Resistance band push-up","Pectorales","Bandas elásticas","Intermedio","Coloca banda sobre espalda bajo manos, realiza flexión con resistencia","Repeticiones"
"T-bar row","Dorsales","Máquina","Intermedio","Apoya pecho en soporte, tira de agarre en forma de T hacia pecho","Peso"
"Bent-over lateral raise","Hombros","Mancuernas","Intermedio","Flexiona cadera 90°, levanta mancuernas lateralmente","Peso"
"Drag curl","Bíceps","Barras","Intermedio","Barra cerca de muslos, flexiona codos deslizando barra por cuerpo hacia hombros","Peso"
"Dips machine","Tríceps","Máquina","Principiante","Empuja agarres hacia abajo extendiendo codos","Peso"
"Plate wrist curl","Antebrazos","Discos","Principiante","Sujeta disco con ambas manos, flexiona muñecas hacia arriba","Peso"
"Goblet squat","Cuádriceps","Kettlebells","Principiante","Sujeta kettlebell al pecho, realiza sentadilla profunda","Peso"
"Stability ball hamstring curl","Isquiotibiales","Fitball","Intermedio","Acostado boca arriba, talones sobre fitball, eleva cadera y lleva rodillas al pecho","Repeticiones"
"Cable glute kickback","Glúteos","Cable","Principiante","De pie frente a polea baja, extiende pierna hacia atrás contrayendo glúteo","Peso"
"Jumping calf raise","Gemelos","Peso corporal","Principiante","Elevación explosiva de talones con salto al final","Repeticiones"
"Hollow body hold","Abdominales","Peso corporal","Intermedio","Acostado boca arriba, eleva hombros y piernas manteniendo zona lumbar pegada","Tiempo"
"Plank with leg lift","Core","Peso corporal","Intermedio","En plancha, alterna elevación de piernas rectas","Tiempo"
"Rowing machine","Dorsales","Remos y Ski-ergs","Principiante","Tira de manija coordinando piernas, espalda y brazos","Tiempo"
"Plyo push-up","Pectorales","Peso corporal","Avanzado","Flexión explosiva despegando manos del suelo","Repeticiones"
"Lateral lunge","Cuádriceps","Peso corporal","Principiante","Da paso lateral, flexiona rodilla cargando peso sobre esa pierna","Repeticiones"
"Single leg press","Cuádriceps","Máquina","Intermedio","En prensa, empuja con una sola pierna manteniendo control","Peso"
"Bosu ball squat","Cuádriceps","Bosu","Intermedio","De pie sobre bosu (lado cúpula), realiza sentadilla manteniendo equilibrio","Repeticiones"
"Reverse crunch on bench","Abdominales","Bancos","Principiante","Acostado en banco, sujeta borde, eleva rodillas al pecho despegando cadera","Repeticiones"
"Stability ball plank","Core","Fitball","Principiante","Antebrazos sobre fitball, mantén cuerpo recto","Tiempo"
"Assault bike","Cuerpo Completo","Bicis","Intermedio","Pedalea con brazos y piernas simultáneamente contra resistencia","Tiempo"
"Guillotine press","Pectorales","Barras","Avanzado","Press banca bajando barra a cuello con agarre ancho","Peso"
"Rack pull","Dorsales","Barras","Avanzado","Barra en soporte a media altura, levántala extendiendo caderas","Peso"
"Handstand push-up","Hombros","Peso corporal","Avanzado","Parado de manos contra pared, flexiona codos bajando cabeza al suelo","Repeticiones"
"Cable curl","Bíceps","Cable","Principiante","De pie frente a polea baja, flexiona codos llevando barra a hombros","Peso"
"Lying triceps extension","Tríceps","Mancuernas","Principiante","Acostado, baja mancuerna tras cabeza flexionando codos","Peso"
"Wrist roller machine","Antebrazos","Máquina","Principiante","Gira manivela enrollando peso con flexión de muñecas","Tiempo"
"Bulgarian split squat","Cuádriceps","Mancuernas","Intermedio","Pie trasero en banco, baja rodilla trasera hacia suelo","Peso"
"Seated good morning","Isquiotibiales","Barras","Avanzado","Sentado con barra sobre hombros, flexiona cadera bajando torso","Peso"
"Cable hip abduction","Glúteos","Cable","Principiante","De pie lateral a polea baja, eleva pierna lateralmente contra resistencia","Peso"
"Donkey calf raise","Gemelos","Máquina","Intermedio","Inclinado en soporte, eleva talones con piernas rectas","Peso"
"Cable rope crunch","Abdominales","Cable","Principiante","Arrodillado, tira de cuerda hacia rodillas contrayendo abdomen","Peso"
"Medicine ball slam","Core","Balones medicinales","Principiante","Eleva balón sobre cabeza y golpéalo contra suelo con fuerza","Repeticiones"
"Wall ball shots","Cuerpo Completo","Balones medicinales","Intermedio","Realiza sentadilla y al subir lanza balón a pared","Repeticiones"
"Cable crossover low","Pectorales","Cable","Intermedio","Poleas bajas, cruza brazos hacia arriba frente al cuerpo","Peso"
"Neutral grip pull-up","Dorsales","Peso corporal","Intermedio","Agarre neutral (palmas enfrentadas), eleva cuerpo hasta barbilla sobre barra","Repeticiones"
"Leaning lateral raise","Hombros","Mancuernas","Avanzado","De pie inclinado lateral, levanta mancuerna lateralmente","Peso"
"Concentration curl","Bíceps","Mancuernas","Principiante","Sentado, codo apoyado en muslo interno, flexiona brazo llevando mancuerna a hombro","Peso"
"Bench dip","Tríceps","Bancos","Principiante","Manos en banco trasero, pies apoyados, flexiona codos bajando cadera","Repeticiones"
"Farmers walk on toes","Gemelos","Mancuernas","Intermedio","Camina de puntillas sosteniendo mancuernas pesadas","Distancia"
"Squat thrust","Cuádriceps","Peso corporal","Principiante","De pie, baja a posición de cuclillas, salta pies atrás a plancha y vuelve","Repeticiones"
"Glute bridge march","Glúteos","Peso corporal","Principiante","En puente de glúteos, alterna elevación de piernas rectas","Repeticiones"
"Standing cable crunch","Abdominales","Cable","Intermedio","De pie, tira de cuerda hacia abajo contrayendo abdomen","Peso"
"Ab rollout","Core","Rodillos abdominales","Intermedio","Arrodillado, rueda hacia adelante extendiendo cuerpo y vuelve","Repeticiones"
"Rope climb","Cuerpo Completo","Cuerdas","Avanzado","Sube cuerda usando brazos y piernas coordinadamente","Tiempo"
"Spoto press","Pectorales","Barras","Avanzado","Press banca pausando barra 5cm sobre pecho","Peso"
"Snatch grip deadlift","Dorsales","Barras","Avanzado","Agarre ancho (snatch), levanta barra extendiendo caderas","Peso"
"Push press","Hombros","Barras","Intermedio","Usa impulso de piernas para ayudar a levantar barra sobre cabeza","Peso"
"Cross body hammer curl","Bíceps","Mancuernas","Principiante","De pie, levanta mancuerna hacia hombro contrario con palmas enfrentadas","Peso"
"Close grip push-up","Tríceps","Peso corporal","Principiante","Manos juntas bajo pecho, flexiona codos manteniéndolos pegados","Repeticiones"
"Suitcase carry","Core","Mancuernas","Principiante","Camina sosteniendo mancuerna pesada en una mano, manteniendo torso erguido","Distancia"
"Reverse lunge","Cuádriceps","Mancuernas","Principiante","Da paso atrás, baja rodilla trasera casi al suelo y vuelve","Peso"
"Swiss ball back extension","Isquiotibiales","Fitball","Principiante","Boca abajo sobre fitball, eleva torso contrayendo espalda baja","Repeticiones"
"Quadruped hip extension","Glúteos","Peso corporal","Principiante","En cuadrupedia, extiende cadera elevando rodilla flexionada hacia techo","Repeticiones"
"Toe press","Soleos","Máquina","Principiante","Sentado, presiona con puntas de pies contra resistencia","Peso"
"Bicycle crunch","Abdominales","Peso corporal","Principiante","Acostado, toca codo con rodilla contraria alternando","Repeticiones"
"Side plank with rotation","Core","Peso corporal","Intermedio","En plancha lateral, gira torso pasando brazo bajo cuerpo","Repeticiones"
"Concept2 rower","Dorsales","Remos y Ski-ergs","Principiante","Remo sentado coordinando piernas, espalda y brazos","Tiempo"
"Decline push-up","Pectorales","Peso corporal","Intermedio","Pies elevados, manos en suelo, flexiona codos bajando pecho","Repeticiones"
"Hanging oblique raise","Abdominales","Barras","Intermedio","Colgado, eleva rodillas lateralmente alternando lados","Repeticiones"
"Landmine row","Dorsales","Barras","Intermedio","Barra en esquina, tira de agarre hacia cadera con un brazo","Peso"
"Banded good morning","Isquiotibiales","Bandas elásticas","Intermedio","Bandas bajo pies, flexiona cadera con barra sobre hombros","Peso"
"Cable bicep curl","Cuádriceps","Máquina","Principiante","Sentado, empuja plataforma con pies juntos apuntando hacia adelante","Peso"
